id,year_month,uf,product,unit,volume,created_at
11699,2019-11-01,MA,OLEO DIESEL MARITIMO,m3,975,2022-06-14 09:28:16.189637-03
11700,2019-11-01,PI,OLEO DIESEL MARITIMO,m3,265,2022-06-14 09:28:16.189637-03
11701,2019-11-01,CE,OLEO DIESEL MARITIMO,m3,900,2022-06-14 09:28:16.189637-03
11702,2019-11-01,RN,OLEO DIESEL MARITIMO,m3,566,2022-06-14 09:28:16.189637-03
11703,2019-11-01,PB,OLEO DIESEL MARITIMO,m3,40,2022-06-14 09:28:16.189637-03
11704,2019-11-01,PE,OLEO DIESEL MARITIMO,m3,385,2022-06-14 09:28:16.189637-03
11705,2019-11-01,AL,OLEO DIESEL MARITIMO,m3,220,2022-06-14 09:28:16.189637-03
11706,2019-11-01,SE,OLEO DIESEL MARITIMO,m3,15,2022-06-14 09:28:16.189637-03
11707,2019-11-01,BA,OLEO DIESEL MARITIMO,m3,1550.956,2022-06-14 09:28:16.189637-03
11708,2019-11-01,MG,OLEO DIESEL MARITIMO,m3,45,2022-06-14 09:28:16.189637-03
11709,2019-11-01,ES,OLEO DIESEL MARITIMO,m3,2081.534,2022-06-14 09:28:16.189637-03
11710,2019-11-01,RJ,OLEO DIESEL MARITIMO,m3,19509.359,2022-06-14 09:28:16.189637-03
11711,2019-11-01,SP,OLEO DIESEL MARITIMO,m3,2942.3,2022-06-14 09:28:16.189637-03
11712,2019-11-01,PR,OLEO DIESEL MARITIMO,m3,1163.171,2022-06-14 09:28:16.189637-03
11713,2019-11-01,SC,OLEO DIESEL MARITIMO,m3,4555.408,2022-06-14 09:28:16.189637-03
11714,2019-11-01,RS,OLEO DIESEL MARITIMO,m3,2048,2022-06-14 09:28:16.189637-03
11715,2019-11-01,MS,OLEO DIESEL MARITIMO,m3,338,2022-06-14 09:28:16.189637-03
11716,2019-11-01,MT,OLEO DIESEL MARITIMO,m3,0,2022-06-14 09:28:16.189637-03
11717,2019-11-01,GO,OLEO DIESEL MARITIMO,m3,0,2022-06-14 09:28:16.189637-03
11718,2019-11-01,DF,OLEO DIESEL MARITIMO,m3,0,2022-06-14 09:28:16.189637-03
11719,2019-11-01,RO,OLEO DIESEL (OUTROS ),m3,0,2022-06-14 09:28:16.189637-03
11720,2019-11-01,AC,OLEO DIESEL (OUTROS ),m3,0,2022-06-14 09:28:16.189637-03
11721,2019-11-01,AM,OLEO DIESEL (OUTROS ),m3,0,2022-06-14 09:28:16.189637-03
11722,2019-11-01,RR,OLEO DIESEL (OUTROS ),m3,0,2022-06-14 09:28:16.189637-03
11723,2019-11-01,PA,OLEO DIESEL (OUTROS ),m3,0,2022-06-14 09:28:16.189637-03
11724,2019-11-01,AP,OLEO DIESEL (OUTROS ),m3,0,2022-06-14 09:28:16.189637-03
11725,2019-11-01,TO,OLEO DIESEL (OUTROS ),m3,0,2022-06-14 09:28:16.189637-03
11726,2019-11-01,MA,OLEO DIESEL (OUTROS ),m3,0,2022-06-14 09:28:16.189637-03
11727,2019-11-01,PI,OLEO DIESEL (OUTROS ),m3,0,2022-06-14 09:28:16.189637-03
11728,2019-11-01,CE,OLEO DIESEL (OUTROS ),m3,0,2022-06-14 09:28:16.189637-03
11729,2019-11-01,RN,OLEO DIESEL (OUTROS ),m3,0,2022-06-14 09:28:16.189637-03
11730,2019-11-01,PB,OLEO DIESEL (OUTROS ),m3,0,2022-06-14 09:28:16.189637-03
11731,2019-11-01,PE,OLEO DIESEL (OUTROS ),m3,0,2022-06-14 09:28:16.189637-03
11732,2019-11-01,AL,OLEO DIESEL (OUTROS ),m3,0,2022-06-14 09:28:16.189637-03
11733,2019-11-01,SE,OLEO DIESEL (OUTROS ),m3,0,2022-06-14 09:28:16.189637-03
11734,2019-11-01,BA,OLEO DIESEL (OUTROS ),m3,0,2022-06-14 09:28:16.189637-03
11735,2019-11-01,MG,OLEO DIESEL (OUTROS ),m3,35,2022-06-14 09:28:16.189637-03
11736,2019-11-01,ES,OLEO DIESEL (OUTROS ),m3,30,2022-06-14 09:28:16.189637-03
11737,2019-11-01,RJ,OLEO DIESEL (OUTROS ),m3,720,2022-06-14 09:28:16.189637-03
11738,2019-11-01,SP,OLEO DIESEL (OUTROS ),m3,433,2022-06-14 09:28:16.189637-03
11739,2019-11-01,PR,OLEO DIESEL (OUTROS ),m3,5,2022-06-14 09:28:16.189637-03
11740,2019-11-01,SC,OLEO DIESEL (OUTROS ),m3,25,2022-06-14 09:28:16.189637-03
11741,2019-11-01,RS,OLEO DIESEL (OUTROS ),m3,20,2022-06-14 09:28:16.189637-03
11742,2019-11-01,MS,OLEO DIESEL (OUTROS ),m3,0,2022-06-14 09:28:16.189637-03
11743,2019-11-01,MT,OLEO DIESEL (OUTROS ),m3,10,2022-06-14 09:28:16.189637-03
11744,2019-11-01,GO,OLEO DIESEL (OUTROS ),m3,0,2022-06-14 09:28:16.189637-03
11745,2019-11-01,DF,OLEO DIESEL (OUTROS ),m3,0,2022-06-14 09:28:16.189637-03
11746,2020-11-01,RO,OLEO DIESEL S-10,m3,30205.746,2022-06-14 09:28:16.189637-03
11747,2020-11-01,AC,OLEO DIESEL S-10,m3,29318.7,2022-06-14 09:28:16.189637-03
11748,2020-11-01,AM,OLEO DIESEL S-10,m3,0,2022-06-14 09:28:16.189637-03
11749,2020-11-01,RR,OLEO DIESEL S-10,m3,0,2022-06-14 09:28:16.189637-03
11750,2020-11-01,PA,OLEO DIESEL S-10,m3,0,2022-06-14 09:28:16.189637-03
11751,2020-11-01,AP,OLEO DIESEL S-10,m3,2566.847,2022-06-14 09:28:16.189637-03
11752,2020-11-01,TO,OLEO DIESEL S-10,m3,64805.63,2022-06-14 09:28:16.189637-03
11753,2020-11-01,MA,OLEO DIESEL S-10,m3,68073.41,2022-06-14 09:28:16.189637-03
11754,2020-11-01,PI,OLEO DIESEL S-10,m3,28310.271,2022-06-14 09:28:16.189637-03
11755,2020-11-01,CE,OLEO DIESEL S-10,m3,52900.7,2022-06-14 09:28:16.189637-03
11756,2020-11-01,RN,OLEO DIESEL S-10,m3,11541.206,2022-06-14 09:28:16.189637-03
11757,2020-11-01,PB,OLEO DIESEL S-10,m3,19935.21,2022-06-14 09:28:16.189637-03
11758,2020-11-01,PE,OLEO DIESEL S-10,m3,108798.1,2022-06-14 09:28:16.189637-03
11759,2020-11-01,AL,OLEO DIESEL S-10,m3,19998.501,2022-06-14 09:28:16.189637-03
11760,2020-11-01,SE,OLEO DIESEL S-10,m3,153118.52,2022-06-14 09:28:16.189637-03
11761,2020-11-01,BA,OLEO DIESEL S-10,m3,0,2022-06-14 09:28:16.189637-03
11762,2020-11-01,MG,OLEO DIESEL S-10,m3,0,2022-06-14 09:28:16.189637-03
11763,2020-11-01,ES,OLEO DIESEL S-10,m3,0,2022-06-14 09:28:16.189637-03
11764,2020-11-01,RJ,OLEO DIESEL S-10,m3,105792.777,2022-06-14 09:28:16.189637-03
11765,2020-11-01,SP,OLEO DIESEL S-10,m3,581575.505,2022-06-14 09:28:16.189637-03
11766,2020-11-01,PR,OLEO DIESEL S-10,m3,238938.65,2022-06-14 09:28:16.189637-03
11767,2020-11-01,SC,OLEO DIESEL S-10,m3,108802.56,2022-06-14 09:28:16.189637-03
11768,2020-11-01,RS,OLEO DIESEL S-10,m3,122145.796,2022-06-14 09:28:16.189637-03
11769,2020-11-01,MS,OLEO DIESEL S-10,m3,47728.828,2022-06-14 09:28:16.189637-03
11770,2020-11-01,MT,OLEO DIESEL S-10,m3,114747.956,2022-06-14 09:28:16.189637-03
11771,2020-11-01,GO,OLEO DIESEL S-10,m3,103740.701,2022-06-14 09:28:16.189637-03
11772,2020-11-01,DF,OLEO DIESEL S-10,m3,18411,2022-06-14 09:28:16.189637-03
11773,2020-11-01,RO,OLEO DIESEL S-500,m3,349724.154,2022-06-14 09:28:16.189637-03
11774,2020-11-01,AC,OLEO DIESEL S-500,m3,0,2022-06-14 09:28:16.189637-03
11775,2020-11-01,AM,OLEO DIESEL S-500,m3,0,2022-06-14 09:28:16.189637-03
11776,2020-11-01,RR,OLEO DIESEL S-500,m3,0,2022-06-14 09:28:16.189637-03
11777,2020-11-01,PA,OLEO DIESEL S-500,m3,97304.813,2022-06-14 09:28:16.189637-03
11778,2020-11-01,AP,OLEO DIESEL S-500,m3,7948.5,2022-06-14 09:28:16.189637-03
11779,2020-11-01,TO,OLEO DIESEL S-500,m3,40821.18,2022-06-14 09:28:16.189637-03
11780,2020-11-01,MA,OLEO DIESEL S-500,m3,60973.981,2022-06-14 09:28:16.189637-03
11781,2020-11-01,PI,OLEO DIESEL S-500,m3,14733.62,2022-06-14 09:28:16.189637-03
11782,2020-11-01,CE,OLEO DIESEL S-500,m3,5708.9,2022-06-14 09:28:16.189637-03
11783,2020-11-01,RN,OLEO DIESEL S-500,m3,18230.768,2022-06-14 09:28:16.189637-03
11784,2020-11-01,PB,OLEO DIESEL S-500,m3,11929.8,2022-06-14 09:28:16.189637-03
11785,2020-11-01,PE,OLEO DIESEL S-500,m3,3187.1,2022-06-14 09:28:16.189637-03
11786,2020-11-01,AL,OLEO DIESEL S-500,m3,88134.7,2022-06-14 09:28:16.189637-03
11787,2020-11-01,SE,OLEO DIESEL S-500,m3,0,2022-06-14 09:28:16.189637-03
11788,2020-11-01,BA,OLEO DIESEL S-500,m3,0,2022-06-14 09:28:16.189637-03
11789,2020-11-01,MG,OLEO DIESEL S-500,m3,0,2022-06-14 09:28:16.189637-03
11790,2020-11-01,ES,OLEO DIESEL S-500,m3,46500.53,2022-06-14 09:28:16.189637-03
11791,2020-11-01,RJ,OLEO DIESEL S-500,m3,55388.94,2022-06-14 09:28:16.189637-03
11792,2020-11-01,SP,OLEO DIESEL S-500,m3,554360.891,2022-06-14 09:28:16.189637-03
11793,2020-11-01,PR,OLEO DIESEL S-500,m3,246568.529,2022-06-14 09:28:16.189637-03
11794,2020-11-01,SC,OLEO DIESEL S-500,m3,91958.737,2022-06-14 09:28:16.189637-03
11795,2020-11-01,RS,OLEO DIESEL S-500,m3,180505.971,2022-06-14 09:28:16.189637-03
11796,2020-11-01,MS,OLEO DIESEL S-500,m3,85763.475,2022-06-14 09:28:16.189637-03
11797,2020-11-01,MT,OLEO DIESEL S-500,m3,169852.26,2022-06-14 09:28:16.189637-03
11798,2020-11-01,GO,OLEO DIESEL S-500,m3,101054.4,2022-06-14 09:28:16.189637-03
11799,2020-11-01,DF,OLEO DIESEL S-500,m3,90481.407,2022-06-14 09:28:16.189637-03
11800,2020-11-01,RO,OLEO DIESEL S-1800,m3,0,2022-06-14 09:28:16.189637-03
11801,2020-11-01,AC,OLEO DIESEL S-1800,m3,0,2022-06-14 09:28:16.189637-03
11802,2020-11-01,AM,OLEO DIESEL S-1800,m3,0,2022-06-14 09:28:16.189637-03
11803,2020-11-01,RR,OLEO DIESEL S-1800,m3,0,2022-06-14 09:28:16.189637-03
11804,2020-11-01,PA,OLEO DIESEL S-1800,m3,0,2022-06-14 09:28:16.189637-03
11805,2020-11-01,AP,OLEO DIESEL S-1800,m3,0,2022-06-14 09:28:16.189637-03
11806,2020-11-01,TO,OLEO DIESEL S-1800,m3,0,2022-06-14 09:28:16.189637-03
11807,2020-11-01,MA,OLEO DIESEL S-1800,m3,0,2022-06-14 09:28:16.189637-03
11808,2020-11-01,PI,OLEO DIESEL S-1800,m3,0,2022-06-14 09:28:16.189637-03
11809,2020-11-01,CE,OLEO DIESEL S-1800,m3,0,2022-06-14 09:28:16.189637-03
11810,2020-11-01,RN,OLEO DIESEL S-1800,m3,0,2022-06-14 09:28:16.189637-03
11811,2020-11-01,PB,OLEO DIESEL S-1800,m3,0,2022-06-14 09:28:16.189637-03
11812,2020-11-01,PE,OLEO DIESEL S-1800,m3,2510,2022-06-14 09:28:16.189637-03
11813,2020-11-01,AL,OLEO DIESEL S-1800,m3,0,2022-06-14 09:28:16.189637-03
11814,2020-11-01,SE,OLEO DIESEL S-1800,m3,0,2022-06-14 09:28:16.189637-03
11815,2020-11-01,BA,OLEO DIESEL S-1800,m3,0,2022-06-14 09:28:16.189637-03
11816,2020-11-01,MG,OLEO DIESEL S-1800,m3,0,2022-06-14 09:28:16.189637-03
11817,2020-11-01,ES,OLEO DIESEL S-1800,m3,0,2022-06-14 09:28:16.189637-03
11818,2020-11-01,RJ,OLEO DIESEL S-1800,m3,0,2022-06-14 09:28:16.189637-03
11819,2020-11-01,SP,OLEO DIESEL S-1800,m3,0,2022-06-14 09:28:16.189637-03
11820,2020-11-01,PR,OLEO DIESEL S-1800,m3,0,2022-06-14 09:28:16.189637-03
11821,2020-11-01,SC,OLEO DIESEL S-1800,m3,0,2022-06-14 09:28:16.189637-03
11822,2020-11-01,RS,OLEO DIESEL S-1800,m3,0,2022-06-14 09:28:16.189637-03
11823,2020-11-01,MS,OLEO DIESEL S-1800,m3,0,2022-06-14 09:28:16.189637-03
11824,2020-11-01,MT,OLEO DIESEL S-1800,m3,167,2022-06-14 09:28:16.189637-03
11825,2020-11-01,GO,OLEO DIESEL S-1800,m3,0,2022-06-14 09:28:16.189637-03
11826,2020-11-01,DF,OLEO DIESEL S-1800,m3,0,2022-06-14 09:28:16.189637-03
11827,2020-11-01,RO,OLEO DIESEL MARITIMO,m3,0,2022-06-14 09:28:16.189637-03
11828,2020-11-01,AC,OLEO DIESEL MARITIMO,m3,0,2022-06-14 09:28:16.189637-03
11829,2020-11-01,AM,OLEO DIESEL MARITIMO,m3,17712.097,2022-06-14 09:28:16.189637-03
11830,2020-11-01,RR,OLEO DIESEL MARITIMO,m3,0,2022-06-14 09:28:16.189637-03
11831,2020-11-01,PA,OLEO DIESEL MARITIMO,m3,13381.139,2022-06-14 09:28:16.189637-03
11832,2020-11-01,AP,OLEO DIESEL MARITIMO,m3,227,2022-06-14 09:28:16.189637-03
11833,2020-11-01,TO,OLEO DIESEL MARITIMO,m3,0,2022-06-14 09:28:16.189637-03
11834,2020-11-01,MA,OLEO DIESEL MARITIMO,m3,620,2022-06-14 09:28:16.189637-03
11835,2020-11-01,PI,OLEO DIESEL MARITIMO,m3,130,2022-06-14 09:28:16.189637-03
11836,2020-11-01,CE,OLEO DIESEL MARITIMO,m3,605,2022-06-14 09:28:16.189637-03
11837,2020-11-01,RN,OLEO DIESEL MARITIMO,m3,620,2022-06-14 09:28:16.189637-03
11838,2020-11-01,PB,OLEO DIESEL MARITIMO,m3,35,2022-06-14 09:28:16.189637-03
11839,2020-11-01,PE,OLEO DIESEL MARITIMO,m3,0,2022-06-14 09:28:16.189637-03
11840,2020-11-01,AL,OLEO DIESEL MARITIMO,m3,0,2022-06-14 09:28:16.189637-03
11841,2020-11-01,SE,OLEO DIESEL MARITIMO,m3,0,2022-06-14 09:28:16.189637-03
11842,2020-11-01,BA,OLEO DIESEL MARITIMO,m3,761,2022-06-14 09:28:16.189637-03
11843,2020-11-01,MG,OLEO DIESEL MARITIMO,m3,0,2022-06-14 09:28:16.189637-03
11844,2020-11-01,ES,OLEO DIESEL MARITIMO,m3,2485,2022-06-14 09:28:16.189637-03
11845,2020-11-01,RJ,OLEO DIESEL MARITIMO,m3,12113.966,2022-06-14 09:28:16.189637-03
11846,2020-11-01,SP,OLEO DIESEL MARITIMO,m3,1986,2022-06-14 09:28:16.189637-03
11847,2020-11-01,PR,OLEO DIESEL MARITIMO,m3,507.845,2022-06-14 09:28:16.189637-03
11848,2020-11-01,SC,OLEO DIESEL MARITIMO,m3,4407.813,2022-06-14 09:28:16.189637-03
11849,2020-11-01,RS,OLEO DIESEL MARITIMO,m3,1994,2022-06-14 09:28:16.189637-03
11850,2020-11-01,MS,OLEO DIESEL MARITIMO,m3,268,2022-06-14 09:28:16.189637-03
11851,2020-11-01,MT,OLEO DIESEL MARITIMO,m3,0,2022-06-14 09:28:16.189637-03
11852,2020-11-01,GO,OLEO DIESEL MARITIMO,m3,0,2022-06-14 09:28:16.189637-03
11853,2020-11-01,DF,OLEO DIESEL MARITIMO,m3,0,2022-06-14 09:28:16.189637-03
11854,2020-11-01,RO,OLEO DIESEL (OUTROS ),m3,0,2022-06-14 09:28:16.189637-03
11855,2020-11-01,AC,OLEO DIESEL (OUTROS ),m3,0,2022-06-14 09:28:16.189637-03
11856,2020-11-01,AM,OLEO DIESEL (OUTROS ),m3,0,2022-06-14 09:28:16.189637-03
11857,2020-11-01,RR,OLEO DIESEL (OUTROS ),m3,0,2022-06-14 09:28:16.189637-03
11858,2020-11-01,PA,OLEO DIESEL (OUTROS ),m3,0,2022-06-14 09:28:16.189637-03
11859,2020-11-01,AP,OLEO DIESEL (OUTROS ),m3,0,2022-06-14 09:28:16.189637-03
11860,2020-11-01,TO,OLEO DIESEL (OUTROS ),m3,0,2022-06-14 09:28:16.189637-03
11861,2020-11-01,MA,OLEO DIESEL (OUTROS ),m3,0,2022-06-14 09:28:16.189637-03
11862,2020-11-01,PI,OLEO DIESEL (OUTROS ),m3,0,2022-06-14 09:28:16.189637-03
11863,2020-11-01,CE,OLEO DIESEL (OUTROS ),m3,0,2022-06-14 09:28:16.189637-03
11864,2020-11-01,RN,OLEO DIESEL (OUTROS ),m3,0,2022-06-14 09:28:16.189637-03
11865,2020-11-01,PB,OLEO DIESEL (OUTROS ),m3,0,2022-06-14 09:28:16.189637-03
11866,2020-11-01,PE,OLEO DIESEL (OUTROS ),m3,0,2022-06-14 09:28:16.189637-03
11867,2020-11-01,AL,OLEO DIESEL (OUTROS ),m3,0,2022-06-14 09:28:16.189637-03
11868,2020-11-01,SE,OLEO DIESEL (OUTROS ),m3,0,2022-06-14 09:28:16.189637-03
11869,2020-11-01,BA,OLEO DIESEL (OUTROS ),m3,0,2022-06-14 09:28:16.189637-03
11870,2020-11-01,MG,OLEO DIESEL (OUTROS ),m3,25,2022-06-14 09:28:16.189637-03
11871,2020-11-01,ES,OLEO DIESEL (OUTROS ),m3,25,2022-06-14 09:28:16.189637-03
11872,2020-11-01,RJ,OLEO DIESEL (OUTROS ),m3,411,2022-06-14 09:28:16.189637-03
11873,2020-11-01,SP,OLEO DIESEL (OUTROS ),m3,318,2022-06-14 09:28:16.189637-03
11874,2020-11-01,PR,OLEO DIESEL (OUTROS ),m3,0,2022-06-14 09:28:16.189637-03
11875,2020-11-01,SC,OLEO DIESEL (OUTROS ),m3,50,2022-06-14 09:28:16.189637-03
11876,2020-11-01,RS,OLEO DIESEL (OUTROS ),m3,10,2022-06-14 09:28:16.189637-03
11877,2020-11-01,MS,OLEO DIESEL (OUTROS ),m3,0,2022-06-14 09:28:16.189637-03
11878,2020-11-01,MT,OLEO DIESEL (OUTROS ),m3,0,2022-06-14 09:28:16.189637-03
11879,2020-11-01,GO,OLEO DIESEL (OUTROS ),m3,0,2022-06-14 09:28:16.189637-03
11880,2020-11-01,DF,OLEO DIESEL (OUTROS ),m3,0,2022-06-14 09:28:16.189637-03
11881,2013-12-01,RO,OLEO DIESEL S-10,m3,9767.4,2022-06-14 09:28:16.189637-03
11882,2013-12-01,AC,OLEO DIESEL S-10,m3,1439,2022-06-14 09:28:16.189637-03
11883,2013-12-01,AM,OLEO DIESEL S-10,m3,6334,2022-06-14 09:28:16.189637-03
11884,2013-12-01,RR,OLEO DIESEL S-10,m3,1083.8,2022-06-14 09:28:16.189637-03
11885,2013-12-01,PA,OLEO DIESEL S-10,m3,37168.16,2022-06-14 09:28:16.189637-03
11886,2013-12-01,AP,OLEO DIESEL S-10,m3,507.5,2022-06-14 09:28:16.189637-03
11887,2013-12-01,TO,OLEO DIESEL S-10,m3,10062.5,2022-06-14 09:28:16.189637-03
11888,2013-12-01,MA,OLEO DIESEL S-10,m3,11424.5,2022-06-14 09:28:16.189637-03
11889,2013-12-01,PI,OLEO DIESEL S-10,m3,4626.5,2022-06-14 09:28:16.189637-03
11890,2013-12-01,CE,OLEO DIESEL S-10,m3,47727.5,2022-06-14 09:28:16.189637-03
11891,2013-12-01,RN,OLEO DIESEL S-10,m3,2722,2022-06-14 09:28:16.189637-03
11892,2013-12-01,PB,OLEO DIESEL S-10,m3,58720.91,2022-06-14 09:28:16.189637-03
11893,2013-12-01,PE,OLEO DIESEL S-10,m3,64451.12,2022-06-14 09:28:16.189637-03
11894,2013-12-01,AL,OLEO DIESEL S-10,m3,6769,2022-06-14 09:28:16.189637-03
11895,2013-12-01,SE,OLEO DIESEL S-10,m3,8139.3,2022-06-14 09:28:16.189637-03
11896,2013-12-01,BA,OLEO DIESEL S-10,m3,48378.952,2022-06-14 09:28:16.189637-03
11897,2013-12-01,MG,OLEO DIESEL S-10,m3,92049.299,2022-06-14 09:28:16.189637-03
11898,2013-12-01,ES,OLEO DIESEL S-10,m3,11747.881,2022-06-14 09:28:16.189637-03
11899,2013-12-01,RJ,OLEO DIESEL S-10,m3,83487.671,2022-06-14 09:28:16.189637-03
11900,2013-12-01,SP,OLEO DIESEL S-10,m3,222614.972,2022-06-14 09:28:16.189637-03
11901,2013-12-01,PR,OLEO DIESEL S-10,m3,51823.455,2022-06-14 09:28:16.189637-03
11902,2013-12-01,SC,OLEO DIESEL S-10,m3,26607.301,2022-06-14 09:28:16.189637-03
11903,2013-12-01,RS,OLEO DIESEL S-10,m3,25945.25,2022-06-14 09:28:16.189637-03
11904,2013-12-01,MS,OLEO DIESEL S-10,m3,8782.7,2022-06-14 09:28:16.189637-03
11905,2013-12-01,MT,OLEO DIESEL S-10,m3,303330.421,2022-06-14 09:28:16.189637-03
11906,2013-12-01,GO,OLEO DIESEL S-10,m3,31832.26,2022-06-14 09:28:16.189637-03
11907,2013-12-01,DF,OLEO DIESEL S-10,m3,7946,2022-06-14 09:28:16.189637-03
11908,2013-12-01,RO,OLEO DIESEL S-500,m3,0,2022-06-14 09:28:16.189637-03
11909,2013-12-01,AC,OLEO DIESEL S-500,m3,0,2022-06-14 09:28:16.189637-03
11910,2013-12-01,AM,OLEO DIESEL S-500,m3,423,2022-06-14 09:28:16.189637-03
11911,2013-12-01,RR,OLEO DIESEL S-500,m3,0,2022-06-14 09:28:16.189637-03
11912,2013-12-01,PA,OLEO DIESEL S-500,m3,471,2022-06-14 09:28:16.189637-03
11913,2013-12-01,AP,OLEO DIESEL S-500,m3,0,2022-06-14 09:28:16.189637-03
11914,2013-12-01,TO,OLEO DIESEL S-500,m3,2150.5,2022-06-14 09:28:16.189637-03
11915,2013-12-01,MA,OLEO DIESEL S-500,m3,75757.592,2022-06-14 09:28:16.189637-03
11916,2013-12-01,PI,OLEO DIESEL S-500,m3,34628.45,2022-06-14 09:28:16.189637-03
11917,2013-12-01,CE,OLEO DIESEL S-500,m3,2553,2022-06-14 09:28:16.189637-03
11918,2013-12-01,RN,OLEO DIESEL S-500,m3,19467.15,2022-06-14 09:28:16.189637-03
11919,2013-12-01,PB,OLEO DIESEL S-500,m3,34519.285,2022-06-14 09:28:16.189637-03
11920,2013-12-01,PE,OLEO DIESEL S-500,m3,68270.065,2022-06-14 09:28:16.189637-03
11921,2013-12-01,AL,OLEO DIESEL S-500,m3,31949.089,2022-06-14 09:28:16.189637-03
11922,2013-12-01,SE,OLEO DIESEL S-500,m3,22426.5,2022-06-14 09:28:16.189637-03
11923,2013-12-01,BA,OLEO DIESEL S-500,m3,239669.856,2022-06-14 09:28:16.189637-03
11924,2013-12-01,MG,OLEO DIESEL S-500,m3,221816.946,2022-06-14 09:28:16.189637-03
11925,2013-12-01,ES,OLEO DIESEL S-500,m3,80381.005,2022-06-14 09:28:16.189637-03
11926,2013-12-01,RJ,OLEO DIESEL S-500,m3,87335.139,2022-06-14 09:28:16.189637-03
11927,2013-12-01,SP,OLEO DIESEL S-500,m3,674583.774,2022-06-14 09:28:16.189637-03
11928,2013-12-01,PR,OLEO DIESEL S-500,m3,351090.878,2022-06-14 09:28:16.189637-03
11929,2013-12-01,SC,OLEO DIESEL S-500,m3,90190.305,2022-06-14 09:28:16.189637-03
11930,2013-12-01,RS,OLEO DIESEL S-500,m3,90075.264,2022-06-14 09:28:16.189637-03
11931,2013-12-01,MS,OLEO DIESEL S-500,m3,54577.91,2022-06-14 09:28:16.189637-03
11932,2013-12-01,MT,OLEO DIESEL S-500,m3,2344.773,2022-06-14 09:28:16.189637-03
11933,2013-12-01,GO,OLEO DIESEL S-500,m3,3905.4,2022-06-14 09:28:16.189637-03
11934,2013-12-01,DF,OLEO DIESEL S-500,m3,20,2022-06-14 09:28:16.189637-03
11935,2013-12-01,RO,OLEO DIESEL S-1800,m3,54570.629,2022-06-14 09:28:16.189637-03
11936,2013-12-01,AC,OLEO DIESEL S-1800,m3,14032,2022-06-14 09:28:16.189637-03
11937,2013-12-01,AM,OLEO DIESEL S-1800,m3,106334.216,2022-06-14 09:28:16.189637-03
11938,2013-12-01,RR,OLEO DIESEL S-1800,m3,5592.6,2022-06-14 09:28:16.189637-03
11939,2013-12-01,PA,OLEO DIESEL S-1800,m3,124074.282,2022-06-14 09:28:16.189637-03
11940,2013-12-01,AP,OLEO DIESEL S-1800,m3,34333.214,2022-06-14 09:28:16.189637-03
11941,2013-12-01,TO,OLEO DIESEL S-1800,m3,58429.3,2022-06-14 09:28:16.189637-03
11942,2013-12-01,MA,OLEO DIESEL S-1800,m3,10551,2022-06-14 09:28:16.189637-03
11943,2013-12-01,PI,OLEO DIESEL S-1800,m3,0,2022-06-14 09:28:16.189637-03
11944,2013-12-01,CE,OLEO DIESEL S-1800,m3,294653.829,2022-06-14 09:28:16.189637-03
11945,2013-12-01,RN,OLEO DIESEL S-1800,m3,38507,2022-06-14 09:28:16.189637-03
11946,2013-12-01,PB,OLEO DIESEL S-1800,m3,0,2022-06-14 09:28:16.189637-03
11947,2013-12-01,PE,OLEO DIESEL S-1800,m3,380.5,2022-06-14 09:28:16.189637-03
11948,2013-12-01,AL,OLEO DIESEL S-1800,m3,0,2022-06-14 09:28:16.189637-03
11949,2013-12-01,SE,OLEO DIESEL S-1800,m3,0,2022-06-14 09:28:16.189637-03
11950,2013-12-01,BA,OLEO DIESEL S-1800,m3,2644.2,2022-06-14 09:28:16.189637-03
11951,2013-12-01,MG,OLEO DIESEL S-1800,m3,362135.491,2022-06-14 09:28:16.189637-03
11952,2013-12-01,ES,OLEO DIESEL S-1800,m3,505,2022-06-14 09:28:16.189637-03
11953,2013-12-01,RJ,OLEO DIESEL S-1800,m3,54838.887,2022-06-14 09:28:16.189637-03
11954,2013-12-01,SP,OLEO DIESEL S-1800,m3,176480.331,2022-06-14 09:28:16.189637-03
11955,2013-12-01,PR,OLEO DIESEL S-1800,m3,13697.02,2022-06-14 09:28:16.189637-03
11956,2013-12-01,SC,OLEO DIESEL S-1800,m3,70003.703,2022-06-14 09:28:16.189637-03
11957,2013-12-01,RS,OLEO DIESEL S-1800,m3,1978805.959,2022-06-14 09:28:16.189637-03
11958,2013-12-01,MS,OLEO DIESEL S-1800,m3,73148.76,2022-06-14 09:28:16.189637-03
11959,2013-12-01,MT,OLEO DIESEL S-1800,m3,194002.03,2022-06-14 09:28:16.189637-03
11960,2013-12-01,GO,OLEO DIESEL S-1800,m3,227822.31,2022-06-14 09:28:16.189637-03
11961,2013-12-01,DF,OLEO DIESEL S-1800,m3,30700.3,2022-06-14 09:28:16.189637-03
11962,2013-12-01,RO,OLEO DIESEL MARITIMO,m3,1744.724,2022-06-14 09:28:16.189637-03
11963,2013-12-01,AC,OLEO DIESEL MARITIMO,m3,25,2022-06-14 09:28:16.189637-03
11964,2013-12-01,AM,OLEO DIESEL MARITIMO,m3,8971.578,2022-06-14 09:28:16.189637-03
11965,2013-12-01,RR,OLEO DIESEL MARITIMO,m3,0,2022-06-14 09:28:16.189637-03
11966,2013-12-01,PA,OLEO DIESEL MARITIMO,m3,9856.9,2022-06-14 09:28:16.189637-03
11967,2013-12-01,AP,OLEO DIESEL MARITIMO,m3,325,2022-06-14 09:28:16.189637-03
